customer_id,link_cliente,link_analise_documento,data_criacao,natureza_juridica,segmento_comercial,conta_ativa_90_dias,saldo
6036708,https://www.asaas.com/customerAdminConsole/show/6036708,https://www.asaas.com/documentAnalysis/show/6036708,2025-04-24T08:23:01.000-03:00,Limitada,Negócios,Inativo,0.00
3072622,https://www.asaas.com/customerAdminConsole/show/3072622,https://www.asaas.com/documentAnalysis/show/3072622,2023-09-19T12:12:12.000-03:00,Fisica,Corporativo,Inativo,0.00
5423124,https://www.asaas.com/customerAdminConsole/show/5423124,https://www.asaas.com/documentAnalysis/show/5423124,2025-01-13T13:18:41.000-03:00,Fisica,Empreendedor,Inativo,0.00
6829284,https://www.asaas.com/customerAdminConsole/show/6829284,https://www.asaas.com/documentAnalysis/show/6829284,2025-12-27T03:33:12.000-03:00,Fisica,Empreendedor,Inativo,-2.20
6289292,https://www.asaas.com/customerAdminConsole/show/6289292,https://www.asaas.com/documentAnalysis/show/6289292,2025-06-17T08:41:55.000-03:00,Fisica,Empreendedor,Inativo,-3.30
1952732,https://www.asaas.com/customerAdminConsole/show/1952732,https://www.asaas.com/documentAnalysis/show/1952732,2022-11-24T05:38:52.000-03:00,Fisica,Corporativo,Inativo,0.00
6069969,https://www.asaas.com/customerAdminConsole/show/6069969,https://www.asaas.com/documentAnalysis/show/6069969,2025-04-30T11:41:22.000-03:00,Fisica,Empreendedor,Inativo,-12.65
4052683,https://www.asaas.com/customerAdminConsole/show/4052683,https://www.asaas.com/documentAnalysis/show/4052683,2024-05-15T14:20:17.000-03:00,Fisica,Empreendedor,Inativo,0.00
5754740,https://www.asaas.com/customerAdminConsole/show/5754740,https://www.asaas.com/documentAnalysis/show/5754740,2025-03-08T10:19:52.000-03:00,Limitada,Empreendedor,Inativo,0.00
3445582,https://www.asaas.com/customerAdminConsole/show/3445582,https://www.asaas.com/documentAnalysis/show/3445582,2023-12-06T18:01:03.000-03:00,Fisica,Empreendedor,Inativo,0.00
1022969,https://www.asaas.com/customerAdminConsole/show/1022969,https://www.asaas.com/documentAnalysis/show/1022969,2021-06-22T08:15:22.000-03:00,Fisica,Empreendedor,Inativo,0.00
999226,https://www.asaas.com/customerAdminConsole/show/999226,https://www.asaas.com/documentAnalysis/show/999226,2021-05-29T20:39:41.000-03:00,Fisica,Empreendedor,Inativo,0.00
3414319,https://www.asaas.com/customerAdminConsole/show/3414319,https://www.asaas.com/documentAnalysis/show/3414319,2023-11-29T14:54:07.000-03:00,Fisica,Corporativo,Inativo,304.31
1429705,https://www.asaas.com/customerAdminConsole/show/1429705,https://www.asaas.com/documentAnalysis/show/1429705,2022-05-04T12:55:44.000-03:00,Fisica,Corporativo,Inativo,0.00
5794829,https://www.asaas.com/customerAdminConsole/show/5794829,https://www.asaas.com/documentAnalysis/show/5794829,2025-03-14T15:09:14.000-03:00,MEI,Empreendedor,Inativo,0.00
2490982,https://www.asaas.com/customerAdminConsole/show/2490982,https://www.asaas.com/documentAnalysis/show/2490982,2023-04-13T13:44:09.000-03:00,Fisica,Corporativo,Inativo,0.00
2451158,https://www.asaas.com/customerAdminConsole/show/2451158,https://www.asaas.com/documentAnalysis/show/2451158,2023-04-03T07:39:08.000-03:00,Fisica,Corporativo,Inativo,0.00
77358,https://www.asaas.com/customerAdminConsole/show/77358,https://www.asaas.com/documentAnalysis/show/77358,2016-07-11T10:09:12.000-03:00,MEI,Empreendedor,Inativo,0.00
5862548,https://www.asaas.com/customerAdminConsole/show/5862548,https://www.asaas.com/documentAnalysis/show/5862548,2025-03-26T12:41:36.000-03:00,Limitada,Negócios,Inativo,0.00
2012107,https://www.asaas.com/customerAdminConsole/show/2012107,https://www.asaas.com/documentAnalysis/show/2012107,2022-12-13T10:18:01.000-03:00,MEI,Empreendedor,Inativo,0.00
1320155,https://www.asaas.com/customerAdminConsole/show/1320155,https://www.asaas.com/documentAnalysis/show/1320155,2022-03-14T14:59:57.000-03:00,Limitada,Negócios,Inativo,0.00
1179874,https://www.asaas.com/customerAdminConsole/show/1179874,https://www.asaas.com/documentAnalysis/show/1179874,2021-11-30T01:30:12.000-03:00,MEI,Empreendedor,Inativo,0.00
6948517,https://www.asaas.com/customerAdminConsole/show/6948517,https://www.asaas.com/documentAnalysis/show/6948517,2026-01-31T11:38:51.000-03:00,Associação,Empreendedor,Inativo,-0.55
598000,https://www.asaas.com/customerAdminConsole/show/598000,https://www.asaas.com/documentAnalysis/show/598000,2020-04-16T15:48:12.000-03:00,MEI,Empreendedor,Inativo,0.00
102117,https://www.asaas.com/customerAdminConsole/show/102117,https://www.asaas.com/documentAnalysis/show/102117,2016-11-05T10:33:51.000-02:00,Desconhecido / Não se aplica,Empreendedor,Inativo,0.00
941157,https://www.asaas.com/customerAdminConsole/show/941157,https://www.asaas.com/documentAnalysis/show/941157,2021-04-11T13:09:01.000-03:00,MEI,Empreendedor,Inativo,0.00
4881775,https://www.asaas.com/customerAdminConsole/show/4881775,https://www.asaas.com/documentAnalysis/show/4881775,2024-10-24T12:14:27.000-03:00,Fisica,Empreendedor,Inativo,0.00
5775285,https://www.asaas.com/customerAdminConsole/show/5775285,https://www.asaas.com/documentAnalysis/show/5775285,2025-03-11T16:50:08.000-03:00,MEI,Empreendedor,Inativo,1.00
1696056,https://www.asaas.com/customerAdminConsole/show/1696056,https://www.asaas.com/documentAnalysis/show/1696056,2022-08-10T23:19:53.000-03:00,Fisica,Empreendedor,Inativo,0.00
3199309,https://www.asaas.com/customerAdminConsole/show/3199309,https://www.asaas.com/documentAnalysis/show/3199309,2023-10-17T09:44:31.000-03:00,Fisica,Empreendedor,Inativo,0.00
1339304,https://www.asaas.com/customerAdminConsole/show/1339304,https://www.asaas.com/documentAnalysis/show/1339304,2022-03-23T10:11:20.000-03:00,Fisica,Corporativo,Inativo,0.00
1206039,https://www.asaas.com/customerAdminConsole/show/1206039,https://www.asaas.com/documentAnalysis/show/1206039,2021-12-21T15:10:02.000-03:00,Fisica,Empreendedor,Inativo,0.00
6302974,https://www.asaas.com/customerAdminConsole/show/6302974,https://www.asaas.com/documentAnalysis/show/6302974,2025-06-22T23:55:32.000-03:00,Fisica,Empreendedor,Ativo,0.00
6229819,https://www.asaas.com/customerAdminConsole/show/6229819,https://www.asaas.com/documentAnalysis/show/6229819,2025-05-26T14:19:24.000-03:00,Fisica,Empreendedor,Inativo,-7.15
5818780,https://www.asaas.com/customerAdminConsole/show/5818780,https://www.asaas.com/documentAnalysis/show/5818780,2025-03-18T15:14:21.000-03:00,MEI,Empreendedor,Inativo,0.64
6280297,https://www.asaas.com/customerAdminConsole/show/6280297,https://www.asaas.com/documentAnalysis/show/6280297,2025-06-12T15:02:49.000-03:00,MEI,Empreendedor,Inativo,0.17
3014425,https://www.asaas.com/customerAdminConsole/show/3014425,https://www.asaas.com/documentAnalysis/show/3014425,2023-09-07T17:52:31.000-03:00,Fisica,Empreendedor,Inativo,0.00
6662790,https://www.asaas.com/customerAdminConsole/show/6662790,https://www.asaas.com/documentAnalysis/show/6662790,2025-10-31T21:02:45.000-03:00,Limitada,Empreendedor,Inativo,-0.55
2872505,https://www.asaas.com/customerAdminConsole/show/2872505,https://www.asaas.com/documentAnalysis/show/2872505,2023-08-05T14:57:22.000-03:00,Fisica,Empreendedor,Inativo,0.00
6837395,https://www.asaas.com/customerAdminConsole/show/6837395,https://www.asaas.com/documentAnalysis/show/6837395,2025-12-30T10:45:18.000-03:00,Fisica,Empreendedor,Inativo,-0.55
2759919,https://www.asaas.com/customerAdminConsole/show/2759919,https://www.asaas.com/documentAnalysis/show/2759919,2023-07-05T10:13:48.000-03:00,Fisica,Corporativo,Inativo,0.00
6881001,https://www.asaas.com/customerAdminConsole/show/6881001,https://www.asaas.com/documentAnalysis/show/6881001,2026-01-12T18:40:35.000-03:00,Limitada,Empreendedor,Inativo,0.00
6037577,https://www.asaas.com/customerAdminConsole/show/6037577,https://www.asaas.com/documentAnalysis/show/6037577,2025-04-24T11:21:53.000-03:00,Fisica,Empreendedor,Inativo,498.02
1467723,https://www.asaas.com/customerAdminConsole/show/1467723,https://www.asaas.com/documentAnalysis/show/1467723,2022-05-25T08:02:20.000-03:00,Fisica,Corporativo,Inativo,0.00
2599309,https://www.asaas.com/customerAdminConsole/show/2599309,https://www.asaas.com/documentAnalysis/show/2599309,2023-05-16T16:11:06.000-03:00,Fisica,Corporativo,Inativo,0.00
3201619,https://www.asaas.com/customerAdminConsole/show/3201619,https://www.asaas.com/documentAnalysis/show/3201619,2023-10-17T17:19:14.000-03:00,Fisica,Corporativo,Inativo,0.00
5775182,https://www.asaas.com/customerAdminConsole/show/5775182,https://www.asaas.com/documentAnalysis/show/5775182,2025-03-11T16:34:58.000-03:00,Limitada,Empreendedor,Inativo,9.01
1373765,https://www.asaas.com/customerAdminConsole/show/1373765,https://www.asaas.com/documentAnalysis/show/1373765,2022-04-11T14:25:14.000-03:00,Fisica,Corporativo,Inativo,0.00
6156567,https://www.asaas.com/customerAdminConsole/show/6156567,https://www.asaas.com/documentAnalysis/show/6156567,2025-05-14T08:13:55.000-03:00,MEI,Empreendedor,Inativo,0.00
3052923,https://www.asaas.com/customerAdminConsole/show/3052923,https://www.asaas.com/documentAnalysis/show/3052923,2023-09-15T09:38:26.000-03:00,Fisica,Corporativo,Inativo,0.00
4908766,https://www.asaas.com/customerAdminConsole/show/4908766,https://www.asaas.com/documentAnalysis/show/4908766,2024-10-28T13:50:13.000-03:00,Fisica,Empreendedor,Inativo,0.00
1707051,https://www.asaas.com/customerAdminConsole/show/1707051,https://www.asaas.com/documentAnalysis/show/1707051,2022-08-15T15:10:41.000-03:00,Fisica,Corporativo,Inativo,0.00
2246328,https://www.asaas.com/customerAdminConsole/show/2246328,https://www.asaas.com/documentAnalysis/show/2246328,2023-01-24T11:21:16.000-03:00,Fisica,Corporativo,Inativo,0.00
2537186,https://www.asaas.com/customerAdminConsole/show/2537186,https://www.asaas.com/documentAnalysis/show/2537186,2023-04-27T13:27:32.000-03:00,Fisica,Corporativo,Inativo,0.00
3020678,https://www.asaas.com/customerAdminConsole/show/3020678,https://www.asaas.com/documentAnalysis/show/3020678,2023-09-09T00:52:53.000-03:00,Fisica,Empreendedor,Inativo,0.00
2640244,https://www.asaas.com/customerAdminConsole/show/2640244,https://www.asaas.com/documentAnalysis/show/2640244,2023-05-30T20:39:46.000-03:00,Fisica,Empreendedor,Inativo,0.00
5535932,https://www.asaas.com/customerAdminConsole/show/5535932,https://www.asaas.com/documentAnalysis/show/5535932,2025-01-31T11:55:46.000-03:00,Fisica,Empreendedor,Inativo,0.00
2836045,https://www.asaas.com/customerAdminConsole/show/2836045,https://www.asaas.com/documentAnalysis/show/2836045,2023-07-27T10:39:09.000-03:00,Fisica,Corporativo,Inativo,0.00
3131217,https://www.asaas.com/customerAdminConsole/show/3131217,https://www.asaas.com/documentAnalysis/show/3131217,2023-10-02T15:36:55.000-03:00,Fisica,Empreendedor,Inativo,0.00
6992031,https://www.asaas.com/customerAdminConsole/show/6992031,https://www.asaas.com/documentAnalysis/show/6992031,2026-02-12T18:09:50.000-03:00,Fisica,Empreendedor,Inativo,0.00
3008307,https://www.asaas.com/customerAdminConsole/show/3008307,https://www.asaas.com/documentAnalysis/show/3008307,2023-09-06T14:47:21.000-03:00,Fisica,Empreendedor,Inativo,0.00
1004531,https://www.asaas.com/customerAdminConsole/show/1004531,https://www.asaas.com/documentAnalysis/show/1004531,2021-06-03T10:10:59.000-03:00,Fisica,Corporativo,Inativo,0.00
3077879,https://www.asaas.com/customerAdminConsole/show/3077879,https://www.asaas.com/documentAnalysis/show/3077879,2023-09-20T13:12:01.000-03:00,Fisica,Corporativo,Inativo,0.00
2559684,https://www.asaas.com/customerAdminConsole/show/2559684,https://www.asaas.com/documentAnalysis/show/2559684,2023-05-05T01:36:01.000-03:00,Fisica,Empreendedor,Inativo,0.00
6303570,https://www.asaas.com/customerAdminConsole/show/6303570,https://www.asaas.com/documentAnalysis/show/6303570,2025-06-23T11:00:09.000-03:00,MEI,Empreendedor,Inativo,10.12
1794990,https://www.asaas.com/customerAdminConsole/show/1794990,https://www.asaas.com/documentAnalysis/show/1794990,2022-09-26T01:47:38.000-03:00,Fisica,Corporativo,Inativo,0.00
3113499,https://www.asaas.com/customerAdminConsole/show/3113499,https://www.asaas.com/documentAnalysis/show/3113499,2023-09-28T10:16:19.000-03:00,MEI,Empreendedor,Inativo,0.00
1739967,https://www.asaas.com/customerAdminConsole/show/1739967,https://www.asaas.com/documentAnalysis/show/1739967,2022-09-01T11:03:55.000-03:00,Fisica,Corporativo,Inativo,0.00
3225623,https://www.asaas.com/customerAdminConsole/show/3225623,https://www.asaas.com/documentAnalysis/show/3225623,2023-10-23T17:47:57.000-03:00,Limitada,Empreendedor,Inativo,0.00
1882603,https://www.asaas.com/customerAdminConsole/show/1882603,https://www.asaas.com/documentAnalysis/show/1882603,2022-11-04T22:12:36.000-03:00,Fisica,Corporativo,Inativo,0.00
5103628,https://www.asaas.com/customerAdminConsole/show/5103628,https://www.asaas.com/documentAnalysis/show/5103628,2024-11-22T20:25:30.000-03:00,Fisica,Empreendedor,Inativo,0.00
5126474,https://www.asaas.com/customerAdminConsole/show/5126474,https://www.asaas.com/documentAnalysis/show/5126474,2024-11-26T21:38:14.000-03:00,MEI,Negócios,Inativo,0.00
2503130,https://www.asaas.com/customerAdminConsole/show/2503130,https://www.asaas.com/documentAnalysis/show/2503130,2023-04-17T12:28:53.000-03:00,Fisica,Empreendedor,Inativo,0.00
819386,https://www.asaas.com/customerAdminConsole/show/819386,https://www.asaas.com/documentAnalysis/show/819386,2020-11-16T14:08:40.000-03:00,Fisica,Corporativo,Inativo,0.00
5554983,https://www.asaas.com/customerAdminConsole/show/5554983,https://www.asaas.com/documentAnalysis/show/5554983,2025-02-03T12:53:21.000-03:00,Fisica,Empreendedor,Inativo,9.00
1246743,https://www.asaas.com/customerAdminConsole/show/1246743,https://www.asaas.com/documentAnalysis/show/1246743,2022-01-20T15:37:45.000-03:00,Fisica,Corporativo,Inativo,0.00
5640925,https://www.asaas.com/customerAdminConsole/show/5640925,https://www.asaas.com/documentAnalysis/show/5640925,2025-02-16T13:10:40.000-03:00,Limitada,Negócios,Inativo,0.53
6578682,https://www.asaas.com/customerAdminConsole/show/6578682,https://www.asaas.com/documentAnalysis/show/6578682,2025-10-02T00:10:24.000-03:00,Associação,Empreendedor,Inativo,8.02
2436980,https://www.asaas.com/customerAdminConsole/show/2436980,https://www.asaas.com/documentAnalysis/show/2436980,2023-03-29T09:22:41.000-03:00,Individual,Empreendedor,Inativo,0.00
5407307,https://www.asaas.com/customerAdminConsole/show/5407307,https://www.asaas.com/documentAnalysis/show/5407307,2025-01-10T19:08:49.000-03:00,MEI,Empreendedor,Ativo,8.01
1374690,https://www.asaas.com/customerAdminConsole/show/1374690,https://www.asaas.com/documentAnalysis/show/1374690,2022-04-11T21:01:41.000-03:00,MEI,Empreendedor,Inativo,0.00
1338280,https://www.asaas.com/customerAdminConsole/show/1338280,https://www.asaas.com/documentAnalysis/show/1338280,2022-03-22T16:44:17.000-03:00,Limitada,Empreendedor,Inativo,0.00
6785335,https://www.asaas.com/customerAdminConsole/show/6785335,https://www.asaas.com/documentAnalysis/show/6785335,2025-12-10T16:35:58.000-03:00,Limitada,Empreendedor,Inativo,-2.75
4280339,https://www.asaas.com/customerAdminConsole/show/4280339,https://www.asaas.com/documentAnalysis/show/4280339,2024-07-24T10:02:24.000-03:00,Associação,Empreendedor,Inativo,355.20
6968536,https://www.asaas.com/customerAdminConsole/show/6968536,https://www.asaas.com/documentAnalysis/show/6968536,2026-02-05T19:14:53.000-03:00,Limitada,Empreendedor,Inativo,-3.30
4584587,https://www.asaas.com/customerAdminConsole/show/4584587,https://www.asaas.com/documentAnalysis/show/4584587,2024-09-09T11:43:30.000-03:00,Limitada,Empreendedor,Ativo,250.00
305660,https://www.asaas.com/customerAdminConsole/show/305660,https://www.asaas.com/documentAnalysis/show/305660,2018-10-17T11:25:24.000-03:00,MEI,Empreendedor,Inativo,0.00
1875624,https://www.asaas.com/customerAdminConsole/show/1875624,https://www.asaas.com/documentAnalysis/show/1875624,2022-11-01T22:41:24.000-03:00,Limitada,Corporativo,Inativo,0.00
2949222,https://www.asaas.com/customerAdminConsole/show/2949222,https://www.asaas.com/documentAnalysis/show/2949222,2023-08-24T13:54:51.000-03:00,Limitada,Corporativo,Inativo,0.00
1050292,https://www.asaas.com/customerAdminConsole/show/1050292,https://www.asaas.com/documentAnalysis/show/1050292,2021-07-21T15:36:38.000-03:00,Fisica,Corporativo,Inativo,0.00
6689956,https://www.asaas.com/customerAdminConsole/show/6689956,https://www.asaas.com/documentAnalysis/show/6689956,2025-11-09T13:59:16.000-03:00,MEI,Empreendedor,Inativo,-1.10
5657329,https://www.asaas.com/customerAdminConsole/show/5657329,https://www.asaas.com/documentAnalysis/show/5657329,2025-02-19T10:11:31.000-03:00,Limitada,Negócios,Inativo,0.00
1049136,https://www.asaas.com/customerAdminConsole/show/1049136,https://www.asaas.com/documentAnalysis/show/1049136,2021-07-20T11:47:36.000-03:00,Fisica,Corporativo,Inativo,0.00
5584997,https://www.asaas.com/customerAdminConsole/show/5584997,https://www.asaas.com/documentAnalysis/show/5584997,2025-02-07T17:10:21.000-03:00,Fisica,Empreendedor,Inativo,-3.30
6605117,https://www.asaas.com/customerAdminConsole/show/6605117,https://www.asaas.com/documentAnalysis/show/6605117,2025-10-11T16:56:09.000-03:00,Limitada,Empreendedor,Inativo,69.90
6885411,https://www.asaas.com/customerAdminConsole/show/6885411,https://www.asaas.com/documentAnalysis/show/6885411,2026-01-13T21:08:22.000-03:00,Fisica,Empreendedor,Inativo,0.00
5487516,https://www.asaas.com/customerAdminConsole/show/5487516,https://www.asaas.com/documentAnalysis/show/5487516,2025-01-24T07:35:03.000-03:00,Fisica,Empreendedor,Inativo,0.00
2081680,https://www.asaas.com/customerAdminConsole/show/2081680,https://www.asaas.com/documentAnalysis/show/2081680,2022-12-26T19:09:18.000-03:00,Fisica,Empreendedor,Inativo,0.00
1095553,https://www.asaas.com/customerAdminConsole/show/1095553,https://www.asaas.com/documentAnalysis/show/1095553,2021-09-10T10:33:47.000-03:00,Fisica,Empreendedor,Inativo,0.00
5263754,https://www.asaas.com/customerAdminConsole/show/5263754,https://www.asaas.com/documentAnalysis/show/5263754,2024-12-17T09:35:53.000-03:00,Fisica,Empreendedor,Inativo,0.00
6443050,https://www.asaas.com/customerAdminConsole/show/6443050,https://www.asaas.com/documentAnalysis/show/6443050,2025-08-15T11:02:32.000-03:00,Fisica,Empreendedor,Inativo,0.00
2974772,https://www.asaas.com/customerAdminConsole/show/2974772,https://www.asaas.com/documentAnalysis/show/2974772,2023-08-30T14:53:50.000-03:00,Fisica,Corporativo,Inativo,0.00
6395150,https://www.asaas.com/customerAdminConsole/show/6395150,https://www.asaas.com/documentAnalysis/show/6395150,2025-07-29T18:19:25.000-03:00,Fisica,Empreendedor,Inativo,0.00
6263394,https://www.asaas.com/customerAdminConsole/show/6263394,https://www.asaas.com/documentAnalysis/show/6263394,2025-06-05T13:14:40.000-03:00,Fisica,Empreendedor,Inativo,-3.85
5284130,https://www.asaas.com/customerAdminConsole/show/5284130,https://www.asaas.com/documentAnalysis/show/5284130,2024-12-20T17:55:49.000-03:00,MEI,Empreendedor,Inativo,0.00
2823837,https://www.asaas.com/customerAdminConsole/show/2823837,https://www.asaas.com/documentAnalysis/show/2823837,2023-07-23T22:17:05.000-03:00,Fisica,Empreendedor,Inativo,0.00
6271932,https://www.asaas.com/customerAdminConsole/show/6271932,https://www.asaas.com/documentAnalysis/show/6271932,2025-06-09T14:20:56.000-03:00,Fisica,Empreendedor,Inativo,-7.92
1771199,https://www.asaas.com/customerAdminConsole/show/1771199,https://www.asaas.com/documentAnalysis/show/1771199,2022-09-14T13:55:00.000-03:00,Fisica,Corporativo,Inativo,0.00
4821865,https://www.asaas.com/customerAdminConsole/show/4821865,https://www.asaas.com/documentAnalysis/show/4821865,2024-10-15T20:36:50.000-03:00,Fisica,Empreendedor,Inativo,0.00
2938940,https://www.asaas.com/customerAdminConsole/show/2938940,https://www.asaas.com/documentAnalysis/show/2938940,2023-08-22T09:26:26.000-03:00,Fisica,Corporativo,Inativo,0.00
6161179,https://www.asaas.com/customerAdminConsole/show/6161179,https://www.asaas.com/documentAnalysis/show/6161179,2025-05-15T00:40:40.000-03:00,MEI,Empreendedor,Inativo,0.04
6873939,https://www.asaas.com/customerAdminConsole/show/6873939,https://www.asaas.com/documentAnalysis/show/6873939,2026-01-10T15:25:48.000-03:00,Fisica,Empreendedor,Ativo,-406.56
6260017,https://www.asaas.com/customerAdminConsole/show/6260017,https://www.asaas.com/documentAnalysis/show/6260017,2025-06-04T10:37:02.000-03:00,Fisica,Empreendedor,Inativo,0.00
4510795,https://www.asaas.com/customerAdminConsole/show/4510795,https://www.asaas.com/documentAnalysis/show/4510795,2024-08-28T18:06:40.000-03:00,Fisica,Empreendedor,Inativo,0.00
2941485,https://www.asaas.com/customerAdminConsole/show/2941485,https://www.asaas.com/documentAnalysis/show/2941485,2023-08-22T20:15:17.000-03:00,Limitada,Empreendedor,Inativo,0.00
989085,https://www.asaas.com/customerAdminConsole/show/989085,https://www.asaas.com/documentAnalysis/show/989085,2021-05-20T15:32:59.000-03:00,Fisica,Corporativo,Inativo,0.00
6677497,https://www.asaas.com/customerAdminConsole/show/6677497,https://www.asaas.com/documentAnalysis/show/6677497,2025-11-05T13:58:11.000-03:00,MEI,Empreendedor,Ativo,0.00
6819605,https://www.asaas.com/customerAdminConsole/show/6819605,https://www.asaas.com/documentAnalysis/show/6819605,2025-12-22T19:20:19.000-03:00,Limitada,Negócios,Ativo,0.00
1413613,https://www.asaas.com/customerAdminConsole/show/1413613,https://www.asaas.com/documentAnalysis/show/1413613,2022-04-27T18:44:19.000-03:00,Fisica,Empreendedor,Inativo,0.00
2774154,https://www.asaas.com/customerAdminConsole/show/2774154,https://www.asaas.com/documentAnalysis/show/2774154,2023-07-09T15:08:34.000-03:00,Fisica,Empreendedor,Inativo,0.00
2994233,https://www.asaas.com/customerAdminConsole/show/2994233,https://www.asaas.com/documentAnalysis/show/2994233,2023-09-03T23:46:18.000-03:00,Fisica,Corporativo,Inativo,0.00
5289294,https://www.asaas.com/customerAdminConsole/show/5289294,https://www.asaas.com/documentAnalysis/show/5289294,2024-12-21T17:20:56.000-03:00,Fisica,Empreendedor,Inativo,0.71
6247112,https://www.asaas.com/customerAdminConsole/show/6247112,https://www.asaas.com/documentAnalysis/show/6247112,2025-05-29T16:31:13.000-03:00,Fisica,Empreendedor,Inativo,0.00
2067219,https://www.asaas.com/customerAdminConsole/show/2067219,https://www.asaas.com/documentAnalysis/show/2067219,2022-12-23T17:03:10.000-03:00,Fisica,Empreendedor,Inativo,0.00
2812097,https://www.asaas.com/customerAdminConsole/show/2812097,https://www.asaas.com/documentAnalysis/show/2812097,2023-07-19T10:31:50.000-03:00,Fisica,Corporativo,Inativo,0.00
3560854,https://www.asaas.com/customerAdminConsole/show/3560854,https://www.asaas.com/documentAnalysis/show/3560854,2024-01-07T00:34:37.000-03:00,Fisica,Empreendedor,Inativo,0.00
4607876,https://www.asaas.com/customerAdminConsole/show/4607876,https://www.asaas.com/documentAnalysis/show/4607876,2024-09-13T03:38:36.000-03:00,Fisica,Empreendedor,Inativo,0.00
5900772,https://www.asaas.com/customerAdminConsole/show/5900772,https://www.asaas.com/documentAnalysis/show/5900772,2025-04-01T15:57:33.000-03:00,Fisica,Empreendedor,Inativo,-0.29
6687900,https://www.asaas.com/customerAdminConsole/show/6687900,https://www.asaas.com/documentAnalysis/show/6687900,2025-11-08T19:07:25.000-03:00,Fisica,Empreendedor,Inativo,-2.75
2637326,https://www.asaas.com/customerAdminConsole/show/2637326,https://www.asaas.com/documentAnalysis/show/2637326,2023-05-29T21:44:24.000-03:00,Fisica,Empreendedor,Inativo,0.00
6704846,https://www.asaas.com/customerAdminConsole/show/6704846,https://www.asaas.com/documentAnalysis/show/6704846,2025-11-14T11:17:40.000-03:00,Fisica,Empreendedor,Inativo,4.17
518382,https://www.asaas.com/customerAdminConsole/show/518382,https://www.asaas.com/documentAnalysis/show/518382,2019-11-04T18:19:43.000-03:00,Fisica,Corporativo,Inativo,0.00
5298141,https://www.asaas.com/customerAdminConsole/show/5298141,https://www.asaas.com/documentAnalysis/show/5298141,2024-12-23T11:20:50.000-03:00,Fisica,Negócios,Inativo,0.00
2619979,https://www.asaas.com/customerAdminConsole/show/2619979,https://www.asaas.com/documentAnalysis/show/2619979,2023-05-23T15:05:07.000-03:00,Fisica,Corporativo,Inativo,0.00
6673066,https://www.asaas.com/customerAdminConsole/show/6673066,https://www.asaas.com/documentAnalysis/show/6673066,2025-11-04T12:14:54.000-03:00,Fisica,Empreendedor,Inativo,0.00
1004673,https://www.asaas.com/customerAdminConsole/show/1004673,https://www.asaas.com/documentAnalysis/show/1004673,2021-06-03T11:49:28.000-03:00,Fisica,Corporativo,Inativo,0.00
1629487,https://www.asaas.com/customerAdminConsole/show/1629487,https://www.asaas.com/documentAnalysis/show/1629487,2022-07-19T21:33:59.000-03:00,Fisica,Empreendedor,Inativo,0.00
3017815,https://www.asaas.com/customerAdminConsole/show/3017815,https://www.asaas.com/documentAnalysis/show/3017815,2023-09-08T12:28:14.000-03:00,Individual,Empreendedor,Inativo,0.00
6502683,https://www.asaas.com/customerAdminConsole/show/6502683,https://www.asaas.com/documentAnalysis/show/6502683,2025-09-05T18:38:47.000-03:00,Fisica,Corporativo,Inativo,0.00
6142025,https://www.asaas.com/customerAdminConsole/show/6142025,https://www.asaas.com/documentAnalysis/show/6142025,2025-05-12T01:35:23.000-03:00,Fisica,Empreendedor,Inativo,-0.55
5636599,https://www.asaas.com/customerAdminConsole/show/5636599,https://www.asaas.com/documentAnalysis/show/5636599,2025-02-15T14:37:54.000-03:00,Limitada,Corporativo,Inativo,72.09
1414799,https://www.asaas.com/customerAdminConsole/show/1414799,https://www.asaas.com/documentAnalysis/show/1414799,2022-04-28T10:50:46.000-03:00,Fisica,Corporativo,Inativo,0.00
1819090,https://www.asaas.com/customerAdminConsole/show/1819090,https://www.asaas.com/documentAnalysis/show/1819090,2022-10-05T20:41:20.000-03:00,Fisica,Corporativo,Inativo,0.00
727479,https://www.asaas.com/customerAdminConsole/show/727479,https://www.asaas.com/documentAnalysis/show/727479,2020-07-02T17:06:30.000-03:00,Fisica,Corporativo,Inativo,0.00
6419429,https://www.asaas.com/customerAdminConsole/show/6419429,https://www.asaas.com/documentAnalysis/show/6419429,2025-08-07T01:00:31.000-03:00,Fisica,Empreendedor,Inativo,-2.75
6244220,https://www.asaas.com/customerAdminConsole/show/6244220,https://www.asaas.com/documentAnalysis/show/6244220,2025-05-28T17:29:35.000-03:00,Fisica,Empreendedor,Inativo,-3.85
5858433,https://www.asaas.com/customerAdminConsole/show/5858433,https://www.asaas.com/documentAnalysis/show/5858433,2025-03-25T18:35:11.000-03:00,Fisica,Empreendedor,Inativo,-0.55
906613,https://www.asaas.com/customerAdminConsole/show/906613,https://www.asaas.com/documentAnalysis/show/906613,2021-03-08T16:24:00.000-03:00,Fisica,Empreendedor,Inativo,0.00
2979176,https://www.asaas.com/customerAdminConsole/show/2979176,https://www.asaas.com/documentAnalysis/show/2979176,2023-08-31T13:51:11.000-03:00,Fisica,Corporativo,Inativo,0.00
1674646,https://www.asaas.com/customerAdminConsole/show/1674646,https://www.asaas.com/documentAnalysis/show/1674646,2022-08-05T19:55:31.000-03:00,Fisica,Corporativo,Inativo,0.00
